Customer_ID,Company_Name,Integration_Complete,Plan,Acquisition_Channel,Onboarding_Completed,Logins_Per_Month,Support_Tickets_Used,LTV_Estimate,Months_Active,is_churned,Churn_Month,Churn_Reason,NPS_Score,Random_Metric_1,Random_Metric_2,Random_Metric_3,Random_Metric_4,Random_Metric_5,Random_Metric_6,Random_Metric_7,Random_Metric_8,Random_Metric_9,Random_Metric_10,Random_Metric_11,Random_Metric_12,Random_Metric_13,Random_Metric_14,Random_Metric_15,Random_Metric_16,Random_Metric_17,Random_Metric_18,Random_Metric_19,Random_Metric_20,Random_Metric_21,Random_Metric_22,Random_Metric_23,Random_Metric_24,Random_Metric_25
C0777,Company_777,Yes,Enterprise,Organic,Yes,110,28,6098.7166631580885,53,0,0,Still Active,10,-477.1227053216924,-1049.9303297986935,145.74975522869477,-251.39397294146124,-347.1191441904988,-62.89512207429663,-578.9425057467421,-163.0157303944262,5.099470577740664,419.3357626300626,-449.42850609627305,-313.6902217120886,-1197.297191797508,-431.2326829993672,167.82764546727785,-214.564184781069,415.2928100662259,-423.6059608270547,63.68947423051204,391.2617474641323,-77.71589959639988,45.17648604783366,-1075.7809371184337,244.3846891711767,369.24738207035244
C0778,Company_778,No,Starter,Organic,Yes,125,13,360.03615334871716,43,0,0,Still Active,10,647.7561151729562,392.74115365209104,391.3827654342707,-7.736467881343708,822.4492120796903,256.90546631876873,-178.26235394875937,780.6814093523078,880.0842980827954,58.71131202325671,846.6970476596233,-41.52118409964981,-447.18925729240084,-367.1566490012943,124.83554166259633,-522.4800255645911,74.93961630583105,-972.2368650141949,534.8429775575626,-322.3540873282013,-243.27869156144024,198.2967955869395,-534.1390396287821,931.370637832391,404.18140411585443
C0779,Company_779,No,Starter,Paid Ads,Yes,5,0,41.28333438492495,1,1,1,Too expensive,1,464.22201649731016,800.1495343448843,-370.6515834863271,238.3162021832205,-134.03538946831267,137.83876919142116,-136.71266985836127,-317.8068753646792,680.6375785689346,-318.81592093464235,-527.2337431415203,36.177798538359596,793.9940841830285,-562.9086316587951,-213.84164024293239,-790.7469666551492,-333.85914169028325,-387.3170790129667,-921.9196702241437,700.9302872798158,-85.04062995917498,269.05494798982437,-568.3735874163227,17.463942324336728,436.38093824363614
C0780,Company_780,Yes,Enterprise,Paid Ads,Yes,160,6,3245.9806092153085,37,0,0,Still Active,10,149.99177840737408,-624.898804471018,-650.0599150955693,634.1577683429307,652.2955494515392,370.16410115498866,-570.1561344604528,-22.031825688907748,249.34682077067276,79.76713503674577,-942.0561044786097,-183.75171153259916,138.71118097085784,-27.273287614367874,-113.63222094155007,-122.66740597875456,-854.0752755102816,422.1404651364566,257.4239357362699,305.05870213043835,170.1002982541633,554.8681444577555,774.3032527456348,570.1047485444907,118.26630649360483
C0781,Company_781,Yes,Enterprise,Outbound,Yes,18,8,951.923582495867,1,1,1,Missing features,1,-21.330009413069998,-479.44216113678647,-335.65954808524305,865.9534147578784,736.9004032433953,-1108.2536371838055,-570.6790922621083,379.7417396514983,937.1074856042334,-181.87293300349913,1160.3323409155598,133.96282165972295,-433.05693836627756,89.1453221470442,66.76122174106094,-143.8511436035883,-651.1520560396274,-686.2554129504255,179.6257916550351,994.4879890644011,-130.46930553466754,640.9171301153907,359.5357492437482,-1080.9850638720861,-368.8543252626685
C0782,Company_782,Yes,Enterprise,Organic,Yes,0,0,296.6410982886834,5,1,5,Missing features,1,47.8141975768989,83.98598324788807,801.2017711827993,-61.466637282322914,-188.97627908870666,289.7521673921815,-945.9708362884917,429.2318590044574,254.83230652319565,790.1795622486998,53.572864920035215,-1149.979655301908,363.5164367098589,133.22548073939709,-30.52295341837808,818.1113555197427,-919.0647921792406,-325.9261306518767,-132.53824112098235,258.5415677840874,40.95141720860553,293.61050090596,238.1783828668138,436.4490591252163,420.1189036364971
C0783,Company_783,Yes,Enterprise,Paid Ads,Yes,54,0,5350.129680710993,60,0,0,Still Active,6,637.0116862571424,176.64700094051275,-56.554433007655454,-139.81987289963183,610.9484009424696,316.73444946197924,247.53658609028943,-298.8262900236317,133.1181414718122,415.5146011542929,547.3772882624036,386.45702414586077,402.1826579347353,-566.0722164883571,78.6562594909196,135.8908204318622,-50.09423935269034,-683.0888544212302,-62.12632546378278,-901.2943549878581,-247.36188139966956,688.9496756450116,-1104.8250142815727,775.6566857612524,-518.9485811271132
C0784,Company_784,Yes,Starter,Paid Ads,Yes,112,1,244.29269810358022,60,0,0,Still Active,2,428.8027843189222,-170.8627395235944,-7.042473312814954,-173.11418435875763,86.0169706114728,1373.6696048993365,589.018402542972,230.34211824377354,835.0826257749409,935.4584026855099,466.46961856438236,-386.1026036139821,871.0324291158438,-266.06225648701735,-648.2599343537034,670.7701910190929,332.85419771514825,-352.6057950748556,-322.54013423377666,-311.6961387229259,-21.06943468796448,90.51711993310671,88.65210969585137,503.33071227598174,345.94459759064017
C0785,Company_785,Yes,Enterprise,Paid Ads,Yes,48,29,1443.6497248832752,8,1,8,Too expensive,2,645.4221649597196,-307.68478957127934,-298.85648955331817,489.7921230815181,-631.3011135865951,97.8590726926758,108.05112299097593,-45.45172945181378,-599.6047864972377,-45.20305675329681,622.6991051237899,-320.3232863639616,989.1404158226519,-265.1753192019432,-975.4341033363024,-650.9447443331424,132.89730398398865,669.9773787225789,-380.8884338777325,19.493792452787936,586.4271717725422,259.9030935271385,1319.099056045436,-86.79379509008415,809.9314806715187
C0786,Company_786,No,Starter,Outbound,No,14,0,99.91002629478345,1,1,1,Bad support,2,-70.94553645773655,-302.3286316070646,385.85290329295896,597.7778983176053,354.15485283022525,210.8207897519384,-102.15732176320844,-741.3634224500635,183.9240600565434,170.67116446614412,395.5666731729843,16.25206329381237,490.6117652360005,465.46339018810403,273.4860297404226,125.92347523974257,808.0784032812546,-202.9628452995516,-107.38518647753268,-322.1111092691562,-130.71947055366059,116.5722104578548,357.78586844080075,-646.1271190769464,244.09797437671756
C0787,Company_787,Yes,Enterprise,Outbound,No,58,23,352.37740354872733,23,1,23,Bad support,1,341.6996397289779,75.48440309260101,38.332140813065394,547.2069179673335,-408.28556878923206,298.1648682839284,-595.0044320781274,-130.53998717819488,276.58001042418636,51.29830621387895,398.6917116148061,-594.8486531015398,-657.3150103459175,-398.00093611898643,289.7973638437474,375.35234242403726,189.40983453942056,557.1806059389862,-397.9323254517079,-340.56995732496426,880.7078852808512,-486.4758560578611,-64.07251884521686,679.2602483326201,362.7024143609901
C0788,Company_788,Yes,Enterprise,Referral,Yes,26,0,6707.086444606162,55,0,0,Still Active,2,694.3369910776726,393.06859673268093,-263.3194391009626,234.89465994694143,-226.50734904017997,312.2535116496235,-1002.4395336180941,-717.1441899974993,-11.309340500126059,-86.90484437282565,-1070.0031882510716,765.6031330905433,1240.1803267460757,127.17809737326317,217.17085124385451,156.12420299459802,-721.9580569019691,-190.5148720472811,355.1022881692257,1052.194491443162,585.6926803498413,844.7637251924182,640.6382258898824,-314.0541492321437,644.3122693276617
C0789,Company_789,Yes,Enterprise,Organic,Yes,90,0,7801.74300238032,37,0,0,Still Active,10,-363.0729016467814,75.34887781446518,-415.4553135922401,284.22351444812153,-346.3921519742612,-516.8107593435511,83.5132731739313,-229.7294716074736,-272.75767731920973,-414.5194878460784,-381.80982870294855,-311.92346557416545,776.6924947859319,-254.27271167634277,363.8798442453648,175.07628550581293,31.63582614217054,820.6043996369386,-259.6283532085955,-524.659887380726,510.6635681800086,130.0516170445567,172.84820175100992,-247.72552025450642,26.797469197930766
C0790,Company_790,No,Starter,Referral,Yes,42,22,61.388318577920565,1,1,1,Missing features,9,-394.52143040328446,27.57010370855293,288.92379480805187,-15.18440863989271,289.1086405057273,509.19831716081575,407.83422207277664,-500.79905591581564,64.04882884899398,459.68678052993516,-1213.9234971341953,1416.345739731144,524.5989722524446,4.2038720162444,-126.35665782647554,-24.720060812332363,46.86119987630742,274.52641562019613,499.23927967514857,-164.66240653457828,103.69470080408243,899.6638902793768,-149.95375988436894,-30.785724600809367,846.9552117841856
C0791,Company_791,Yes,Starter,Paid Ads,No,102,15,98.99445872474176,1,1,1,Too expensive,7,237.60224736519194,-779.6271381361771,231.99257729972402,31.44762895478199,-392.78937059377546,-358.69373389019546,-316.2042369538344,486.912451677326,-655.1585002498784,270.51460481495036,-309.96040008725635,415.1001052597892,91.66366490863896,572.7857619912754,-75.84924852937692,-497.16828093859084,349.76276575460076,-130.37095731691193,-373.2269753454865,133.09391138090174,-375.5105251338565,332.5138858565975,-239.65003788714964,435.9596754883056,611.841173437095
C0792,Company_792,Yes,Professional,Outbound,Yes,62,23,1742.301984396079,52,1,52,Bad support,10,-517.4709466401749,533.529337685791,-519.1403442367738,526.9867702390102,-513.177192723446,303.32562946388344,627.7048574461509,250.1819714077945,876.7063870575712,76.38122330473013,-166.5244502481494,-184.14693249028815,-674.9209154538637,-519.422600697884,-139.0558529468007,-583.2395186971415,523.7571229697339,19.08255398068364,-544.1428673727561,-557.6755946700944,149.45937141501886,313.3823921674974,371.15051702517684,707.8628139723535,168.3015555229831
C0793,Company_793,Yes,Enterprise,Outbound,Yes,50,17,7423.966417323448,50,0,0,Still Active,9,-807.9124998505118,74.30491100153803,713.6910941814773,232.14597265756584,-421.6858638982976,-329.55936006597005,-244.44404925021317,869.3109370131016,901.7069575246853,351.4719802447309,41.71057736013161,-53.19857085646629,-180.01423717862946,-1203.5250544256978,-805.060395111965,453.33564868051445,336.05637940416716,-620.7721702515665,-9.561737168492282,18.45847225966959,979.4330419177049,575.2564612226541,-40.63244046775789,1119.4592254433328,-998.4127126537857
C0794,Company_794,Yes,Professional,Referral,No,15,35,863.4369579966702,60,0,0,Still Active,1,687.3228650042745,-118.31311579326662,-220.944187320849,-136.58303226345484,-254.88967860639752,-11.225155520426611,642.4991414268391,-360.88254690046546,136.65534189408118,-106.07100943543388,-373.8664149429192,174.29553617352016,74.54381862822939,-569.3698838348869,387.3815173698095,-230.30804188694773,-143.34778979832,-155.51182407138973,-478.75919275087773,-1081.931243174396,-312.5618474656079,249.28929983018097,183.54115300903538,183.518616541672,49.01552837717632
C0795,Company_795,Yes,Professional,Outbound,Yes,0,13,140.80234152693683,20,0,0,Still Active,1,774.4492628328372,227.56917021884985,-1012.376674019119,649.6633057304224,348.3343965903196,-135.21372639908208,-290.39797687324506,161.6378583581128,-55.486193010812094,107.60010502145603,-76.21381600088381,949.3602270096162,-100.45136898811428,308.6588291835511,492.67083846678827,-113.1693640163445,790.1343960964688,810.2837480272309,31.499598333296777,-175.53801872323368,246.9190830237855,-206.84649553845904,-1061.858136857368,266.15500263540946,43.40195810638252
C0796,Company_796,No,Starter,Paid Ads,No,69,2,23.7618015296876,26,0,0,Still Active,7,-490.0097771065902,-321.90492847745406,864.3172079147658,-203.91778226091935,554.5361214427387,-24.494835768856184,-1231.4660213564443,-451.4867025628606,-638.5297311164753,531.0161097916243,-158.94590123721062,575.1431184462547,646.7280465392157,-498.7527025299971,565.9274090415038,-230.41177031709384,518.3495812072341,279.65412328411065,-294.43404544177287,-459.2908553631215,-353.91786261159046,33.051197080927864,45.26382244464976,345.69199564936446,262.2042747180011
C0797,Company_797,No,Starter,Outbound,Yes,127,10,233.13036421036242,11,1,11,Missing features,10,-615.9933805401357,-107.92963903784987,48.72890073332175,172.84889103361107,547.3737749824265,58.48600128759422,413.17785304331017,-215.79101092880623,-226.8910494993686,599.3235178274759,272.7071449076262,537.6272244436691,61.73939671615616,-256.3360649816273,-55.39278808011947,-346.71773460538185,-1195.237481936617,-943.8799272132213,-530.5648167062845,-53.3825378785329,-101.42434479342371,688.0023657041248,-430.07208766611524,-118.64300489007039,829.8676257616528
C0798,Company_798,Yes,Professional,Referral,Yes,61,23,811.0862549158089,49,1,49,Bad support,7,-226.59485081828655,153.79382203746147,317.23530001367715,-520.010614807654,82.62206297676848,286.15694930000996,-361.4232899477509,-99.73334471716234,841.4477426337457,864.0938663577941,479.56277061492307,-52.78531396520811,-288.3329475641862,326.9696674646818,-258.76458311582047,-631.2735922398729,481.6161010274627,14.45786201068746,-524.1447799948379,72.11367898170084,250.00281247013172,461.64438923826543,618.5900347298683,472.5775933483034,610.110324816095
C0799,Company_799,Yes,Enterprise,Paid Ads,Yes,107,0,391.11068269162706,20,1,20,Bad support,10,726.404176059783,-239.2773468357161,936.1431226692126,-372.9004657995238,69.72110372830325,51.91386640720986,-671.2319953747572,1086.823726509,104.05879991776591,-454.77701940584524,207.103802888921,-183.4632096010002,350.36279033916185,501.9517402147763,-135.25410270958764,868.0214396291291,-342.7032531962487,184.02984664846434,686.8749314704495,774.3494859083385,282.1763801471156,-323.76704301184543,-429.5485388688498,-170.73587859319244,213.02921872451955
C0800,Company_800,No,Starter,Referral,No,72,0,236.7738536557514,40,0,0,Still Active,4,-105.36922628907217,-722.8376900868673,-401.3107246881754,109.55268764600201,8.137772159774759,537.2588372706849,340.7965075636707,281.9450762552786,-156.88731778450247,-381.3123723515197,415.1554212290161,418.70250436417695,-314.6117098529658,616.3410510215351,-157.7507942643611,-919.2811419007444,-777.3624364077764,475.2838233039129,450.5117946705055,-205.11657022534976,158.58638684473613,253.73792674896728,-282.6157558118249,681.1221491697853,-27.054264492039103
C0801,Company_801,No,Enterprise,Outbound,No,45,0,255.20320328067604,1,1,1,Bad support,1,147.34750885740556,-804.236091704093,339.66772472066475,-248.12161022049847,322.07601041053243,-166.7816744079814,-344.6850201535512,36.11860604866648,123.25592243776097,-475.9624273037988,195.4199412617077,766.785269962836,-715.866498279482,377.01124903408703,-901.7327214846197,443.93307762626927,225.91188631947233,-87.42566039522926,-555.1706384315255,1168.5984821166826,403.24246034671717,-387.42392972693983,-576.1636891484483,-363.1679144832087,-815.7082615787018
C0802,Company_802,Yes,Enterprise,Referral,Yes,78,0,6334.413672169305,60,0,0,Still Active,5,262.4608705140156,322.8664105519752,687.6641720749384,-14.575329514821023,659.7967779478184,314.8558392103817,-606.4499525411832,639.504837681259,-169.69580049888992,-224.10673386512389,693.5013341874297,30.985164877280404,354.7174449159467,-462.8785725494674,248.5710944620734,644.4358479251252,1261.713140455526,39.9759050240721,-296.43430481382313,206.12670512542175,327.1954331930113,149.75689207824945,514.4661454783662,567.7649924790181,483.76184985815473
C0803,Company_803,Yes,Professional,Referral,Yes,28,7,641.7642777941027,1,1,1,Missing features,9,186.92390117930933,84.4456066097033,-367.2553383024731,706.634990493452,24.45109749536157,-316.24418182472715,755.7045978269975,436.49760869974904,-688.2707120730735,-67.59971757280151,1032.0734494696217,-242.33522257414805,63.75122509118224,903.148321480775,521.8312509831272,170.72505458718592,73.45753596501757,616.3722788135542,843.1135353799873,-371.4123002763403,-63.945854946296876,610.0088466077339,358.50210562118264,575.926329060508,282.4155459038809
C0804,Company_804,Yes,Professional,Organic,Yes,0,0,120.50525589307954,9,1,9,Too expensive,3,847.0355720017089,66.76513431432814,830.3284179203808,37.62182080544826,366.3178716511734,991.3101017102423,-2.3740139282390826,71.95850678723612,-53.21957266057029,318.5298460210266,-1123.1290899577916,-416.64781533001315,178.40941552033166,-371.4501039626326,208.30869730339825,12.509979111471429,-44.51924398560217,-21.625925606161324,85.4058632263023,167.57609521834044,461.66869132326883,-199.27804918866735,-448.26056204119067,-647.0809231215219,611.4355722464587
C0805,Company_805,Yes,Professional,Outbound,No,77,5,1193.856432758675,44,0,0,Still Active,10,-259.94551436136936,-480.9013628485372,-604.5798398594005,549.9246170785794,-520.215228916119,316.9824462123497,-617.5462121009682,437.5969896532276,-422.5376397269279,682.2745424533596,666.602358880777,-736.754006364077,788.1177703648319,-218.09699936278597,111.2741565485012,216.45939961953474,148.27726767312015,-264.3492402157535,-71.61351206968476,717.7625681189032,-383.4133121771355,52.53210624367568,-362.9668697877019,298.0206456417538,288.9942382451746
C0806,Company_806,No,Professional,Outbound,Yes,47,17,820.4653115980655,6,1,6,Missing features,1,48.896614524291444,89.72533243135224,52.317529108098185,-290.3562567613853,526.3374218075409,-248.58602225157566,-131.56397685374276,-52.879292698972684,314.00422158721176,-96.92920961342175,-544.8003873036772,-123.40323009131066,225.49199867356012,97.2523055723058,-213.62702349795757,-99.54739346270777,1295.230228576014,517.8698159277382,153.70290975278692,-433.8684366007169,-29.231519143635953,-366.60139098868154,496.36904929344996,912.1665582243461,-179.95437853905923
C0807,Company_807,No,Starter,Referral,Yes,133,0,389.73849523155025,22,1,22,Missing features,10,216.21284979868466,-100.22729610490126,-437.6684271292499,374.4521669897139,208.03404612677622,967.2623564940693,1166.2815443134045,1592.8199055176567,564.1369782315531,386.986413031752,192.89931290331086,-27.194935827295573,384.5969617628531,239.36456369777437,481.0130159855883,591.312157848955,-34.009748599762446,527.2118318558166,231.79993029248982,1071.1078077094903,-132.19040033594942,405.4543575779859,1121.4621898348569,247.31597205296868,353.812363550685
C0808,Company_808,No,Starter,Organic,Yes,66,30,221.47780948061668,40,0,0,Still Active,9,75.50214941715461,-200.03093913568452,447.92145850128514,-400.0953639524821,-416.2912189969302,359.24892086664266,156.18027083978495,710.0064118321982,-256.03805715799297,738.9978361022984,230.67761674813406,89.9680149741728,108.57905413251203,819.300058400277,56.16426714028234,659.7550653494466,591.6941634638151,-980.4115110982419,94.61206597534134,366.0811603751928,286.1624020921316,173.3022882665234,323.9349078892485,168.93035214888738,274.5446808747465
C0809,Company_809,Yes,Professional,Outbound,Yes,31,0,580.6767295308078,1,1,1,Too expensive,1,-509.5506037555216,62.474622739927234,-382.69714245769904,-24.890492591309286,634.6422750836754,-246.79250576837939,-220.92274052258878,-103.29633968438205,197.332077884883,-127.62884871429284,404.2180627341797,370.8196310474982,504.9888359827397,-216.39571002651263,-509.3670592707545,371.1788463016448,-99.05298600366872,229.46832321502393,-301.314092222691,-472.0149617897241,-1088.5685537056713,-219.98683187298656,674.111057380961,-113.26121028604234,606.1547554005754
C0810,Company_810,Yes,Starter,Paid Ads,Yes,43,22,286.1968886483068,51,1,51,Bad support,7,-636.2677584300162,248.21546659643485,-208.65451152858608,394.74700468383423,-520.6090120115182,34.37550276958815,350.68829786857515,479.62124212055926,92.1947808175336,-40.64862711387832,74.53228234199194,-134.3838808590331,-966.14801792398,290.2077712554463,761.5870516083825,-725.3890896119776,-190.34930295470912,-403.6878565653986,-894.2444788363396,-161.10350165636987,-99.71120875294079,310.4538706266987,-31.997969472851555,391.39522555152513,-25.883789988363
C0811,Company_811,No,Professional,Referral,Yes,40,15,573.3385049794764,11,1,11,Missing features,4,-646.7386387525748,974.9514921021246,-339.48270682122086,106.37861452769218,-1037.457644560077,-468.98578970828606,-127.1694245945986,374.44524105783506,-268.4943924242192,133.05728596446343,97.55962787360973,997.6422488803693,-287.17549352965386,-213.5997904408564,423.33710159586644,437.5493464057152,806.1053108464631,299.955662375765,89.9727875020374,-107.83562204511544,328.3054286882951,88.1961481848206,-431.1900163779497,-37.75957437160946,-197.69444063283086
C0812,Company_812,No,Enterprise,Outbound,Yes,115,0,7249.905782692594,60,0,0,Still Active,10,463.1273749212305,382.64665835910574,-500.9679658099184,571.1503613512042,523.3916740975378,-469.1351349798667,-154.70375015677715,241.55481837126686,-1038.8076533552999,-737.8104776752807,271.6982141997814,-469.347254260106,-93.08136745389132,903.7523172703865,927.4571173642839,741.719341671346,-451.2440819979496,576.2929944593493,-824.6988484255048,654.1450928227065,1334.986912375484,351.0826873186108,16.264385821111247,376.41620040311403,196.56719612709296
C0813,Company_813,Yes,Enterprise,Paid Ads,No,23,45,3101.988768974449,60,0,0,Still Active,5,-310.2014953446756,528.7813410009082,-283.48255857509986,433.75711769859095,292.68445558464845,704.2068622162328,-228.18426632298804,357.3926851081398,-412.3167026567539,355.64886916466355,-73.07091429870633,441.38493981122963,-139.71718798737882,313.6075836918341,681.4052210115309,404.11265438737274,473.3063570470111,409.6226681912078,-144.45095626463444,-489.689284235559,124.86584522926356,-361.8511772200774,642.940227213708,515.2801911245969,89.98434935193016
C0814,Company_814,No,Enterprise,Outbound,Yes,65,4,4473.970408413607,46,0,0,Still Active,10,334.63745197065197,652.3275351873239,77.33417070577939,-54.20257466937329,-505.50917585110165,-349.23769294144495,526.9744782665178,-306.217837934647,-288.0500704970328,-502.42442270234784,-849.72762581404,-509.77905058783256,-295.80651399587043,744.6341540850037,-211.5044034018856,592.5593759509571,-70.88490141866963,458.97233774881107,-227.6386400138346,869.7307165528612,-441.02438347902637,-62.060311474633096,-183.11834436988875,277.97229193735086,-153.43070132380413
C0815,Company_815,No,Professional,Paid Ads,Yes,26,0,140.7056616557815,9,1,9,Missing features,2,143.37151890910314,-282.0113113844917,49.892058490793524,748.4741864054843,277.6764406197604,-568.7851786384157,197.3772036069474,-117.52888483645688,171.64915313974575,494.85316381187687,99.12317255912924,-325.22772816622154,59.007035572589075,-476.3683054258334,-42.54491447935838,-264.6713269504453,-278.58904596109426,-230.17913301436607,-262.4966669505726,670.8020745331438,437.1926476744259,168.50740267796195,-73.21092231559231,697.533073234088,-160.96509023788906
C0816,Company_816,Yes,Enterprise,Referral,No,34,0,3504.616363959141,36,0,0,Still Active,10,-387.4285677608227,-60.44228548357789,-8.23656469924349,318.1525353983957,684.939125823065,417.87056618549616,811.1219195658857,929.345732012945,221.59512133874546,-115.47116126825979,-274.4143128504445,240.50039981399553,32.160282295793785,-180.558779875706,605.7723560655542,-137.07511231563024,-109.00131408881586,-128.78779006857349,312.1949232907762,932.1866098549833,-240.13174075021163,444.48606705392285,1212.4168661230653,340.9016153580735,744.3221513899247
C0817,Company_817,Yes,Starter,Outbound,Yes,66,1,334.342386367223,10,1,10,Bad support,5,-374.94953458978534,-352.45526409102087,-233.27155531713203,-21.844611470888932,230.58877321666586,929.8638116635111,253.4426594790829,202.00944939693835,720.7692749109098,-155.1980546139625,-317.14184021458203,621.8371828257464,58.7535510263399,224.329252911127,-487.6364473017397,755.1565399139117,-1025.65464620157,396.34409129473795,-6.654690257545301,129.40555362350804,-578.9496693678963,-387.8817914791291,981.9362581511804,-43.40630916491412,86.73369527320028
C0818,Company_818,Yes,Enterprise,Outbound,Yes,91,3,6477.582308679512,34,1,34,Missing features,10,167.00658020704884,-240.91095116770214,-78.01665383154561,172.88309014686973,1319.275236537963,678.6429470809569,863.8001900998972,-250.12525226246038,-416.68995502144475,-389.32696790236315,-365.7838148876599,-39.77172312374689,200.22925099738768,752.5482264719717,927.9465381401549,432.87432631569317,-425.04630818993024,135.4673011909192,336.6711507810461,717.4428564033113,191.33939752655817,157.32261721568298,171.63856165758995,-765.8925656249039,692.4755354935268
C0819,Company_819,Yes,Enterprise,Organic,Yes,24,6,1923.8287110192891,29,1,29,Bad support,1,138.8423547811477,-114.12121206392517,-692.7929408619813,145.4591254281606,-325.5071269345669,1245.5636232471657,425.04331855509656,29.909205603014446,-309.92120922640606,370.499707745939,-885.6268545532402,142.3069867838824,348.8953348375362,596.135505806493,263.7360903308942,-23.610443634206952,167.00575214983533,-671.7175127635369,-798.4081020287342,-20.35850122236992,761.2964001695489,596.0898546151383,689.6970915434159,-92.62551404430711,1193.1412103932166
C0820,Company_820,Yes,Enterprise,Referral,No,74,0,1937.619389582741,1,1,1,Too expensive,3,346.01611813853697,-252.8276412098112,-249.49338555857622,200.79616320660213,-1017.8288073282919,1310.7948211801838,-29.97415103526072,-167.08925976714727,-222.40388612190412,367.23830904493366,-99.8357296291631,731.3661455146622,-287.9787421119898,850.2136941931548,513.9791521232193,-35.96371483034983,-23.804167638731073,545.7081687056763,478.30954289203095,610.8235914823815,-300.8708653545672,130.89595692674075,-494.4274814490104,57.688592584128486,24.3631776814519
C0821,Company_821,No,Starter,Paid Ads,Yes,53,14,328.4445806168511,13,0,0,Still Active,1,-128.75227888929578,212.05122869782946,-10.880834816249122,29.120337527798128,-605.4838279264742,-350.19167763487735,32.31219423332147,548.8631559045596,4.75768411956653,-127.57644202427413,100.39913432622056,-511.07189668322746,-161.17198169659395,770.6669149388854,261.49241537520294,109.70121897991456,-372.9197074760468,-631.7034793555108,559.9793464200856,143.76935498000213,-5.707167738706073,-58.62627216065553,432.47220361683065,421.1170531722715,-216.75498740748793
C0822,Company_822,Yes,Professional,Outbound,No,141,0,1863.696906164929,13,1,13,Missing features,10,-323.3538895038478,316.42156551987637,247.17846969252284,286.26385815265985,-1047.1907547018513,-55.70245874658073,1013.9360585868783,-180.41936862521948,209.78161858354093,998.8235481614413,484.0052046903893,484.9413678136185,561.3645349363558,489.36414181945855,126.69417368721996,-49.091156206971334,840.8290889026362,262.38185165546713,74.97435323130308,1000.5339818050024,446.4240714901995,-169.0325852977415,153.41474821501356,-795.221558646714,-369.98546132047716
C0823,Company_823,Yes,Starter,Outbound,Yes,114,0,45.683027498593056,1,1,1,Bad support,8,154.9352624976421,-553.0713326680188,186.13137910015874,494.90985175611854,1169.448928581698,-685.3076673659193,751.9086257525769,122.06722443243723,315.0863699893205,117.14933708630467,-195.36441242211765,-244.53292786616024,-370.97224751598327,176.68569363293588,-45.176989946878635,102.81659419107395,-396.69494469158093,203.63435993188912,1067.9171806320574,234.1664034926834,611.3571743518845,-160.67937273235148,310.75714249408384,-754.1139949891078,680.9617952141884
C0824,Company_824,Yes,Professional,Paid Ads,Yes,19,2,923.0315022096911,45,0,0,Still Active,7,809.9595622233062,-56.04092559212363,-513.9899056888514,312.78196075432487,97.5297309866267,-481.4505688500573,873.378917599646,-231.2593410646769,-841.1652874746453,93.02070694684147,888.7580758287565,221.54788971549212,-303.9708675439268,-457.4733572642545,26.748100496011666,1671.6307240741992,818.5911036842668,690.7887070404613,437.59093500412763,-322.32441659467906,813.1137674490199,212.21845944784405,-572.237885992431,-811.5053302567974,74.3672552462798
C0825,Company_825,Yes,Professional,Referral,Yes,65,0,702.5146296382817,32,1,32,Too expensive,4,-838.3395334498096,-50.56581288897253,313.89363281885363,295.76423309704415,1069.5510269472227,636.2126184610829,-403.7251040334222,1203.9539839930642,697.4991446187533,129.65291642135696,391.87879411302777,369.86825229106387,-286.4827484554458,-972.300781236492,-1235.3701806428614,-251.87598512977013,173.45891472350712,-17.886884312396315,82.93815255644107,856.448698848267,-248.62553327296018,-892.7197991360741,-674.993698604083,96.99561033560902,193.97497815712538
C0826,Company_826,No,Enterprise,Organic,No,79,10,6987.059567749941,54,0,0,Still Active,9,-299.5263359868733,-636.2031644879955,161.12511568877227,49.66047031146763,-77.27674968133036,238.42935353526602,-837.5844333639021,414.609482778382,334.77477621389875,-240.1593985938937,-460.5429793805019,-487.87148228469886,0.05846991432204851,162.16891842483338,381.3799047299811,-796.8383851579694,-31.690174335408667,-914.4814190395388,815.9813092848182,204.25518930955133,37.424138056402455,-173.63437119271512,-180.20135562332837,-521.8137873636538,-33.432203141336885
C0827,Company_827,Yes,Professional,Organic,Yes,61,0,205.2362912483701,1,1,1,Missing features,8,395.22007114171004,-283.0727081114678,820.0834925900427,-343.04114411458414,-352.54417941554954,828.2357389027258,-321.58332790841445,394.79716461939546,541.3565305804194,-396.9224757864821,-144.14217150518422,-273.28002527955385,599.0680181102741,501.3243711313517,1189.3666379309348,-231.2943131267872,146.80536297342937,171.647112203555,142.06778744886145,-168.3202922122121,-984.7701154042933,308.8777080858292,-583.4775089169486,361.5468346020447,94.27694277292235
C0828,Company_828,Yes,Starter,Outbound,No,0,7,91.02432750189799,8,1,8,Bad support,1,208.24281724362055,536.7261655770649,-647.2004697614533,-464.67221739936804,-765.0374391138687,-332.71813796389876,182.74121640393577,448.91369520118013,-1094.4465364731539,-86.7653422046228,1110.7718223475638,432.9289286423639,361.94938552816933,-1262.1278825915276,-314.5952508462926,377.19001730847316,246.8328129945782,266.3011145813949,-361.7288346725951,-192.02878815636035,-97.34424215430296,472.7567324360327,-374.71581773024565,-56.08329740424961,1456.7196072488246
